Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),RAFix,DecFix
2026-07-10,11:58:32,3.95E-05,-44.0374794,-118.7742996,375.1861877,336.3300171,38.85617065,,3.095733404,360.649231,0.8486384749,7.876761913,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.1576691,81.80901337,12.23485756,1.58286953,0,10,0,0,2026-07-10T15:58:32.110Z,194.9600067,81.81999969,0,0,5.531979752,27.2618031
2026-07-10,11:58:33,3.96E-05,-44.02720261,-118.7645645,376.0281677,336.3300171,39.69815063,,3.095733404,368.4642029,0.8505429626,7.894438744,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.1829529,81.8081131,12.23483753,1.582849503,0,10,0,0,2026-07-10T15:58:33.121Z,194.9900055,81.81999969,0,0,5.53194735,27.26281712
2026-07-10,11:58:34,3.98E-05,-44.00379562,-118.7418137,378.0028687,336.3300171,41.67285156,,3.095733404,386.7926636,0.8550095558,7.93589592,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.2082367,81.80722046,12.23481941,1.582831383,0,10,0,0,2026-07-10T15:58:34.129Z,195.0200043,81.81999969,0,0,5.531914971,27.26383314
2026-07-10,11:58:35,3.98E-05,-44.00228882,-118.7378006,378.3526611,336.3300171,42.02264404,,3.095733404,390.0393066,0.8558007479,7.943239689,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.2335205,81.80632782,12.23479939,1.582811356,0,10,0,0,2026-07-10T15:58:35.129Z,195.0399933,81.81999969,0,0,5.531986355,27.26451124
2026-07-10,11:58:36,3.99E-05,-43.9919014,-118.7274399,379.2560425,336.3300171,42.92602539,,3.095733404,398.4241943,0.8578441143,7.96220541,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.2588043,81.80542755,12.23478031,1.582792282,0,10,0,0,2026-07-10T15:58:36.129Z,195.0700073,81.81999969,0,0,5.531953875,27.2655311
2026-07-10,11:58:37,4.03E-05,-43.95176315,-118.6929321,382.2818909,336.3300171,45.95187378,,3.095733404,426.5090332,0.8646883368,8.025731087,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.2840729,81.80452728,12.23476028,1.582772255,0,10,0,0,2026-07-10T15:58:37.136Z,195.0800018,81.81999969,0,0,5.532128853,27.26587115
2026-07-10,11:58:38,3.98E-05,-44.00352097,-118.7375946,378.3703308,336.3300171,42.04031372,,3.095733404,390.2033081,0.8558407426,7.943610668,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.3093414,81.80362701,12.23474121,1.582753181,0,10,0,0,2026-07-10T15:58:38.156Z,195.1199951,81.81999969,0,0,5.531993031,27.26723408
2026-07-10,11:58:39,3.96E-05,-44.02615738,-118.7628326,376.1783447,336.3300171,39.84832764,,3.095733404,369.8580627,0.8508826494,7.897591591,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.3345947,81.80272675,12.23472118,1.582733154,0,10,0,0,2026-07-10T15:58:39.154Z,195.1499939,81.81999969,0,0,5.531960799,27.26825873
2026-07-10,11:58:40,3.96E-05,-44.01840591,-118.7562256,376.7510681,336.3300171,40.42105103,,3.095733404,375.1738892,0.8521780968,7.909615517,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.359848,81.80182648,12.23470306,1.582715034,0,10,0,0,2026-07-10T15:58:40.153Z,195.1600037,81.80999756,0,0,5.531955296,27.25889237
2026-07-10,11:58:41,3.94E-05,-44.04224396,-118.7791367,374.7684631,336.3300171,38.43844604,,3.095733404,356.7720642,0.8476936221,7.867991924,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.3851013,81.80091858,12.23468304,1.582695007,0,10,0,0,2026-07-10T15:58:41.160Z,195.1999969,81.80999756,0,0,5.531819128,27.26026392
2026-07-10,11:58:42,3.97E-05,-44.01414871,-118.7524185,377.0815125,336.3300171,40.75149536,,3.095733404,378.2409363,0.852925539,7.91655302,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.4103394,81.80001068,12.23466396,1.582675934,0,10,0,0,2026-07-10T15:58:42.170Z,195.2100067,81.80999756,0,0,5.531993879,27.26060776
2026-07-10,11:58:43,3.96E-05,-44.01832962,-118.7558441,376.783783,336.3300171,40.45376587,,3.095733404,375.4775391,0.8522521257,7.910302162,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.4355774,81.79910278,12.23464394,1.582655907,0,10,0,0,2026-07-10T15:58:43.176Z,195.25,81.80999756,0,0,5.531857786,27.26198376
2026-07-10,11:58:44,3.97E-05,-44.01694107,-118.7550735,376.8506775,336.3300171,40.5206604,,3.095733404,376.0984497,0.8524034023,7.911706448,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.4608154,81.79819489,12.23462486,1.582636833,0,10,0,0,2026-07-10T15:58:44.175Z,195.2700043,81.80999756,0,0,5.531928951,27.26267335
2026-07-10,11:58:45,3.96E-05,-44.01846313,-118.7560883,376.7626343,336.3300171,40.43261719,,3.095733404,375.28125,0.8522042632,7.909858227,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.4860382,81.79728699,12.23460484,1.582616806,0,10,0,0,2026-07-10T15:58:45.180Z,195.2899933,81.80999756,0,0,5.532000291,27.26336329
2026-07-10,11:58:46,3.98E-05,-44.00432968,-118.7418213,378.0024719,336.3300171,41.67245483,,3.095733404,386.7889709,0.8550086617,7.935887814,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.511261,81.79637146,12.23458672,1.582598686,0,10,0,0,2026-07-10T15:58:46.195Z,195.3200073,81.80999756,0,0,5.531967744,27.26440093
2026-07-10,11:58:47,3.96E-05,-44.01763153,-118.7552185,376.8381042,336.3300171,40.50808716,,3.095733404,375.98172,0.8523749709,7.911442757,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.5364838,81.79546356,12.23456669,1.582578659,0,10,0,0,2026-07-10T15:58:47.204Z,195.3399963,81.80999756,0,0,5.532039121,27.2650931
2026-07-10,11:58:48,3.94E-05,-44.04966354,-118.7847137,374.2877197,336.3300171,37.95770264,,3.095733404,352.3099365,0.846606195,7.857899189,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.5616913,81.79454803,12.23454762,1.582559586,0,10,0,0,2026-07-10T15:58:48.204Z,195.3699951,81.80999756,0,0,5.532006801,27.26613353
2026-07-10,11:58:49,3.96E-05,-44.0177269,-118.7533722,376.9987183,336.3300171,40.66870117,,3.095733404,377.4724731,0.8527382612,7.914814472,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.5868988,81.79363251,12.23452759,1.582539558,0,10,0,0,2026-07-10T15:58:49.207Z,195.4100037,81.80999756,0,0,5.531870795,27.26752423
2026-07-10,11:58:50,3.98E-05,-44.00523376,-118.7408676,378.0853577,336.3300171,41.75534058,,3.095733404,387.5582886,0.8551961184,7.937627792,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.6121063,81.79270935,12.23450851,1.582520485,0,10,0,0,2026-07-10T15:58:50.224Z,195.4199982,81.80000305,0,0,5.531862545,27.25818093
2026-07-10,11:58:51,3.95E-05,-44.03486252,-118.7720261,375.3823242,336.3300171,39.05230713,,3.095733404,362.469696,0.8490821123,7.880879402,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.6372986,81.79179382,12.23448944,1.582501411,0,10,0,0,2026-07-10T15:58:51.232Z,195.4499969,81.80000305,0,0,5.531829955,27.25922785
2026-07-10,11:58:52,3.96E-05,-44.02560425,-118.7640076,376.0765381,336.3300171,39.746521,,3.095733404,368.913147,0.8506523967,7.89545393,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.6624908,81.79087067,12.23447037,1.582482338,0,10,0,0,2026-07-10T15:58:52.231Z,195.4700012,81.80000305,0,0,5.53190104,27.25992709
2026-07-10,11:58:53,3.99E-05,-43.99191666,-118.7297363,379.0555725,336.3300171,42.72555542,,3.095733404,396.5635071,0.8573907018,7.957996845,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.6876678,81.78994751,12.23445034,1.582462311,0,10,0,0,2026-07-10T15:58:53.230Z,195.5,81.80000305,0,0,5.531868508,27.26097734
2026-07-10,11:58:54,3.95E-05,-44.03168106,-118.7684174,375.6945801,336.3300171,39.36456299,,3.095733404,365.3679504,0.8497884274,7.887435436,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.7128448,81.78902435,12.23443127,1.582443237,0,10,0,0,2026-07-10T15:58:54.239Z,195.5299988,81.80000305,0,0,5.531836011,27.26202959
2026-07-10,11:58:55,3.96E-05,-44.02626038,-118.7649765,375.9926758,336.3300171,39.66265869,,3.095733404,368.1347656,0.8504626751,7.893693447,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.7380219,81.7881012,12.23441124,1.58242321,0,10,0,0,2026-07-10T15:58:55.255Z,195.5500031,81.80000305,0,0,5.53190717,27.26273238
2026-07-10,11:58:56,3.98E-05,-44.00598145,-118.7408295,378.0884705,336.3300171,41.75845337,,3.095733404,387.5871582,0.8552032113,7.937693119,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.7631989,81.78717804,12.23439217,1.582404137,0,10,0,0,2026-07-10T15:58:56.251Z,195.5800018,81.80000305,0,0,5.531874732,27.26378794
2026-07-10,11:58:57,4.00E-05,-43.98006821,-118.7161026,380.2473755,336.3300171,43.9173584,,3.095733404,407.6253967,0.860086441,7.983017921,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.7883606,81.78624725,12.23437309,1.582385063,0,10,0,0,2026-07-10T15:58:57.251Z,195.5899963,81.80000305,0,0,5.532049671,27.26414006
2026-07-10,11:58:58,3.99E-05,-43.9850769,-118.720726,379.8427429,336.3300171,43.51272583,,3.095733404,403.869751,0.8591712117,7.974523067,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.8135223,81.78531647,12.23435307,1.582365036,0,10,0,0,2026-07-10T15:58:58.260Z,195.6300049,81.80000305,0,0,5.531913538,27.26555184
2026-07-10,11:58:59,3.96E-05,-44.01923752,-118.756958,376.687561,336.3300171,40.35754395,,3.095733404,374.5844421,0.8520344496,7.90828228,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.8386688,81.78438568,12.23433399,1.582345963,0,10,0,0,2026-07-10T15:58:59.267Z,195.6499939,81.80000305,0,0,5.531984922,27.26625852
2026-07-10,11:59:00,3.96E-05,-44.02035904,-118.7591858,376.4939575,336.3300171,40.16394043,,3.095733404,372.7874756,0.8515965343,7.90421772,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.8638153,81.7834549,12.23431396,1.582325935,0,10,0,0,2026-07-10T15:59:00.271Z,195.6699982,81.80000305,0,0,5.532056164,27.26696662
2026-07-10,11:59:01,3.96E-05,-44.02508926,-118.7637024,376.1025696,336.3300171,39.77255249,,3.095733404,369.1547546,0.8507112265,7.896000862,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.8889618,81.78252411,12.23429489,1.582306862,0,10,0,0,2026-07-10T15:59:01.270Z,195.6999969,81.79000092,0,0,5.53183724,27.25834252
2026-07-10,11:59:02,3.98E-05,-44.00203323,-118.7419662,377.9898682,336.3300171,41.65985107,,3.095733404,386.6719666,0.8549801707,7.935623169,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.914093,81.78158569,12.23427486,1.582286835,0,10,0,0,2026-07-10T15:59:02.276Z,195.7200012,81.79000092,0,0,5.531908297,27.25905364
2026-07-10,11:59:03,3.97E-05,-44.0171814,-118.7532501,377.0087585,336.3300171,40.67874146,,3.095733404,377.5656738,0.8527609706,7.915025234,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.9392242,81.78064728,12.23425674,1.582268715,0,10,0,0,2026-07-10T15:59:03.292Z,195.75,81.79000092,0,0,5.531875707,27.26012171
2026-07-10,11:59:04,3.95E-05,-44.03666306,-118.7743607,375.1805725,336.3300171,38.85055542,,3.095733404,360.5971375,0.8486257792,7.876644135,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.9643555,81.77970886,12.23423672,1.582248688,0,10,0,0,2026-07-10T15:59:04.301Z,195.7799988,81.79000092,0,0,5.531843153,27.26119177
2026-07-10,11:59:05,3.92E-05,-44.06960678,-118.8052216,372.5244751,336.3300171,36.19445801,,3.095733404,335.9441528,0.842617929,7.820881367,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,195.9894714,81.77877045,12.23421764,1.582229614,0,10,0,0,2026-07-10T15:59:05.300Z,195.8000031,81.79000092,0,0,5.531914263,27.26190644
2026-07-10,11:59:06,3.95E-05,-44.03736877,-118.7760391,375.0356445,336.3300171,38.70562744,,3.095733404,359.2519226,0.8482979536,7.873601437,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.0145874,81.77783203,12.23419762,1.582209587,0,10,0,0,2026-07-10T15:59:06.302Z,195.8300018,81.79000092,0,0,5.531881769,27.26297982
2026-07-10,11:59:07,3.96E-05,-44.02505493,-118.7639008,376.0855713,336.3300171,39.7555542,,3.095733404,368.9970093,0.8506727815,7.895643711,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.0396881,81.77688599,12.23417854,1.582190514,0,10,0,0,2026-07-10T15:59:07.313Z,195.8500061,81.79000092,0,0,5.531952918,27.2636967
2026-07-10,11:59:08,3.96E-05,-44.02422333,-118.7618866,376.2603149,336.3300171,39.93029785,,3.095733404,370.6188965,0.8510680795,7.899312496,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.0647888,81.77594757,12.23415947,1.58217144,0,10,0,0,2026-07-10T15:59:08.322Z,195.8800049,81.79000092,0,0,5.531920483,27.26477341
2026-07-10,11:59:09,3.96E-05,-44.0255394,-118.7625275,376.2044983,336.3300171,39.8744812,,3.095733404,370.1007996,0.8509417772,7.89814043,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.0898895,81.77500153,12.2341404,1.582152367,0,10,0,0,2026-07-10T15:59:09.324Z,195.9100037,81.79000092,0,0,5.531888084,27.26585212
2026-07-10,11:59:10,3.95E-05,-44.0368576,-118.7752304,375.1055298,336.3300171,38.7755127,,3.095733404,359.9006042,0.8484560251,7.875068665,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.1149902,81.77405548,12.23412037,1.582132339,0,10,0,0,2026-07-10T15:59:10.323Z,195.9199982,81.79000092,0,0,5.532063047,27.26621195
2026-07-10,11:59:11,3.93E-05,-44.05496597,-118.7924194,373.6239624,336.3300171,37.29394531,,3.095733404,346.149231,0.8451048732,7.8439641,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.1400757,81.77310181,12.2341013,1.582113266,0,10,0,0,2026-07-10T15:59:11.331Z,195.9600067,81.77999878,0,0,5.531737332,27.25797732
2026-07-10,11:59:12,3.94E-05,-44.04764938,-118.7850189,374.2612305,336.3300171,37.93121338,,3.095733404,352.0640869,0.8465462923,7.857343197,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.1651459,81.77215576,12.23408127,1.582093239,0,10,0,0,2026-07-10T15:59:12.347Z,195.9700012,81.77999878,0,0,5.531912188,27.25833866
2026-07-10,11:59:13,3.93E-05,-44.05542374,-118.7912674,373.7228394,336.3300171,37.39282227,,3.095733404,347.066925,0.8453285098,7.846039772,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.1902313,81.77120209,12.23406219,1.582074165,0,10,0,0,2026-07-10T15:59:13.345Z,196,81.77999878,0,0,5.531879546,27.25942457
2026-07-10,11:59:14,3.93E-05,-44.05437851,-118.7929001,373.5829773,336.3300171,37.25296021,,3.095733404,345.7687988,0.8450121284,7.843103886,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.2153015,81.77024841,12.23404312,1.582055092,0,10,0,0,2026-07-10T15:59:14.344Z,196.0299988,81.77999878,0,0,5.531846939,27.26051246
2026-07-10,11:59:15,3.94E-05,-44.04265594,-118.779686,374.7210083,336.3300171,38.39099121,,3.095733404,356.331604,0.8475862741,7.866995811,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.2403564,81.76929474,12.23402405,1.582036018,0,10,0,0,2026-07-10T15:59:15.348Z,196.0500031,81.77999878,0,0,5.531918015,27.26123902
2026-07-10,11:59:16,3.94E-05,-44.04544449,-118.7819672,374.5241394,336.3300171,38.19412231,,3.095733404,354.504303,0.8471409678,7.862862587,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.2654266,81.76834106,12.23400402,1.582015991,0,10,0,0,2026-07-10T15:59:16.360Z,196.0800018,81.77999878,0,0,5.53188547,27.26233024
2026-07-10,11:59:17,3.94E-05,-44.04087067,-118.7781372,374.8548279,336.3300171,38.52481079,,3.095733404,357.5736694,0.8478889465,7.869805336,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.2904663,81.76738739,12.23398495,1.581996918,0,10,0,0,2026-07-10T15:59:17.362Z,196.1000061,81.77999878,0,0,5.531956597,27.26305902
2026-07-10,11:59:18,3.94E-05,-44.04944992,-118.7862854,374.1520386,336.3300171,37.82202148,,3.095733404,351.0505981,0.8462992907,7.855050564,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.3155212,81.76642609,12.23396492,1.581976891,0,10,0,0,2026-07-10T15:59:18.363Z,196.1300049,81.77999878,0,0,5.531924112,27.26415357
2026-07-10,11:59:19,3.94E-05,-44.04080582,-118.7781525,374.8531494,336.3300171,38.52313232,,3.095733404,357.558075,0.8478851914,7.86977005,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.3405609,81.76547241,12.23394585,1.581957817,0,10,0,0,2026-07-10T15:59:19.368Z,196.1600037,81.77999878,0,0,5.531891664,27.26525011
2026-07-10,11:59:20,3.93E-05,-44.05468369,-118.7930679,373.5681152,336.3300171,37.23809814,,3.095733404,345.6308594,0.8449785113,7.842791557,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.3656006,81.76451111,12.23392677,1.581938744,0,10,0,0,2026-07-10T15:59:20.380Z,196.1699982,81.77999878,0,0,5.5320666,27.26561588
2026-07-10,11:59:21,3.93E-05,-44.05937195,-118.7970581,373.2253113,336.3300171,36.89529419,,3.095733404,342.4490662,0.8442031145,7.835594654,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.390625,81.76354218,12.2339077,1.58191967,0,10,0,0,2026-07-10T15:59:21.383Z,196.2100067,81.77999878,0,0,5.531930458,27.2670823
2026-07-10,11:59:22,3.94E-05,-44.04589081,-118.7839355,374.3544922,336.3300171,38.0244751,,3.095733404,352.929718,0.8467572331,7.85930109,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.4156494,81.76258087,12.23388767,1.581899643,0,10,0,0,2026-07-10T15:59:22.383Z,196.2200012,81.76999664,0,0,5.53191277,27.25778249
2026-07-10,11:59:23,3.94E-05,-44.04066849,-118.7756729,375.0677795,336.3300171,38.73776245,,3.095733404,359.5502014,0.8483706713,7.874276161,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.4406738,81.76161957,12.2338686,1.581880569,0,10,0,0,2026-07-10T15:59:23.385Z,196.25,81.76999664,0,0,5.531880081,27.25888625
2026-07-10,11:59:24,3.97E-05,-44.01392365,-118.7497025,377.3168335,336.3300171,40.98681641,,3.095733404,380.4251404,0.8534578085,7.921493053,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.465683,81.76065063,12.23384857,1.581860542,0,10,0,0,2026-07-10T15:59:24.394Z,196.2799988,81.76999664,0,0,5.531847428,27.259992
2026-07-10,11:59:25,3.98E-05,-44.00465393,-118.7411728,378.0588989,336.3300171,41.72888184,,3.095733404,387.3127136,0.8551362753,7.937072277,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.4906921,81.7596817,12.23383045,1.581842422,0,10,0,0,2026-07-10T15:59:25.402Z,196.2899933,81.76999664,0,0,5.532022308,27.26036084
2026-07-10,11:59:26,3.99E-05,-43.98706818,-118.7255096,379.4246216,336.3300171,43.09460449,,3.095733404,399.9888611,0.8582254648,7.965744972,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.5157013,81.75871277,12.23381042,1.581822395,0,10,0,0,2026-07-10T15:59:26.401Z,196.3300018,81.76999664,0,0,5.531885894,27.26183955
2026-07-10,11:59:27,3.96E-05,-44.02318954,-118.7581253,376.5863342,336.3300171,40.25631714,,3.095733404,373.6448975,0.8518055081,7.906157017,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.5406952,81.75774384,12.23379135,1.581803322,0,10,0,0,2026-07-10T15:59:27.402Z,196.3399963,81.76999664,0,0,5.532060783,27.2622095
2026-07-10,11:59:28,3.95E-05,-44.03357315,-118.7709579,375.4751587,336.3300171,39.1451416,,3.095733404,363.3313599,0.8492920995,7.882828712,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.5656891,81.75676727,12.23377132,1.581783295,0,10,0,0,2026-07-10T15:59:28.414Z,196.3800049,81.76999664,0,0,5.53192445,27.26369264
2026-07-10,11:59:29,3.93E-05,-44.05758286,-118.7930145,373.5726929,336.3300171,37.24267578,,3.095733404,345.6733398,0.8449888825,7.842887878,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.590683,81.75579834,12.23375225,1.581764221,0,10,0,0,2026-07-10T15:59:29.428Z,196.4100037,81.76999664,0,0,5.531891958,27.26480704
2026-07-10,11:59:30,3.94E-05,-44.04104233,-118.7772903,374.9277649,336.3300171,38.5977478,,3.095733404,358.2506104,0.8480539322,7.87133646,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.6156616,81.75482178,12.23373222,1.581744194,0,10,0,0,2026-07-10T15:59:30.425Z,196.4199982,81.76999664,0,0,5.532066879,27.26517876
2026-07-10,11:59:31,3.93E-05,-44.05713272,-118.7930069,373.5736084,336.3300171,37.24359131,,3.095733404,345.6818237,0.8449909687,7.842906952,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.640625,81.75384521,12.2337141,1.581726074,0,10,0,0,2026-07-10T15:59:31.425Z,196.4499969,81.76999664,0,0,5.532034437,27.26629581
2026-07-10,11:59:32,3.93E-05,-44.05081177,-118.7895355,373.8719482,336.3300171,37.54193115,,3.095733404,348.4509277,0.8456657529,7.849170208,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.6656036,81.75286865,12.23369408,1.581706047,0,10,0,0,2026-07-10T15:59:32.434Z,196.4700012,81.76000214,0,0,5.531910252,27.25739282
2026-07-10,11:59:33,3.93E-05,-44.05644226,-118.790863,373.7581482,336.3300171,37.4281311,,3.095733404,347.3946838,0.84540838,7.846781254,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.690567,81.75188446,12.23367405,1.58168602,0,10,0,0,2026-07-10T15:59:33.445Z,196.5,81.76000214,0,0,5.531877521,27.25851446
2026-07-10,11:59:34,3.92E-05,-44.07118607,-118.8058701,372.4687195,336.3300171,36.13870239,,3.095733404,335.4266663,0.8424918056,7.819710732,6.09E-05,0,5.501666546,27.24861145,179.6632843,-3.794453382,196.7155151,81.7509079,12.23365498,1.581666946,0,10,0,0,2026-07-10T15:59:34.448Z,196.5399933,81.76000214,0,0,5.531741145,27.26001288
