Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),
2026-07-10,11:46:17.525,4.0394246752839535e-05,-43.936805725097656,-118.6736831665039,383.97955322265625,336.33001708984375,47.6495361328125,,3.103269338607788,442.26611328125,0.8685283064842224,8.061371803283691,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.77992248535156,83.54438018798828,12.186445236206055,1.9761953353881836,0,10,0,0,2026-07-10T15:46:17.525Z,158.19000244140625,83.0999984741211,0,0,
2026-07-10,11:46:18.537,4.00746866944246e-05,-43.97129821777344,-118.70762634277344,380.99072265625,336.33001708984375,44.66070556640625,,3.103269338607788,414.5248718261719,0.8617678284645081,7.998623847961426,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.81236267089844,83.54468536376953,12.186426162719727,1.9761762619018555,0,10,0,0,2026-07-10T15:46:18.537Z,158.75999450683594,83.12999725341797,0,0,
2026-07-10,11:46:19.550,4.0277889638673514e-05,-43.94933319091797,-118.68731689453125,382.77655029296875,336.33001708984375,46.446533203125,,3.103269338607788,431.10028076171875,0.8658072352409363,8.036115646362305,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.84481811523438,83.54499816894531,12.186407089233398,1.9761571884155273,0,10,0,0,2026-07-10T15:46:19.550Z,159.07000732421875,83.13999938964844,0,0,
2026-07-10,11:46:20.550,4.0574039303464815e-05,-43.917518615722656,-118.6539535522461,385.728515625,336.33001708984375,49.39849853515625,,3.103269338607788,458.4993896484375,0.8724843263626099,8.098090171813965,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.8772735595703,83.54530334472656,12.18638801574707,1.9761381149291992,0,10,0,0,2026-07-10T15:46:20.550Z,159.66000366210938,83.16999816894531,0,0,
2026-07-10,11:46:21.554,4.0424645703751594e-05,-43.933536529541016,-118.67302703857422,384.03759765625,336.33001708984375,47.70758056640625,,3.103269338607788,442.80487060546875,0.8686596155166626,8.062590599060059,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.90972900390625,83.54560852050781,12.186368942260742,1.976119041442871,0,10,0,0,2026-07-10T15:46:21.554Z,160.27999877929688,83.19000244140625,0,0,
2026-07-10,11:46:22.565,4.0476370486430824e-05,-43.92798614501953,-118.66674041748047,384.5940856933594,336.33001708984375,48.264068603515625,,3.103269338607788,447.97003173828125,0.8699183464050293,8.074274063110352,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.9421844482422,83.54590606689453,12.186349868774414,1.976099967956543,0,10,0,0,2026-07-10T15:46:22.565Z,160.58999633789062,83.19999694824219,0,0,
2026-07-10,11:46:23.580,4.0482260374119505e-05,-43.92735290527344,-118.6669921875,384.5719299316406,336.33001708984375,48.241912841796875,,3.103269338607788,447.7643737792969,0.8698682188987732,8.073808670043945,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,174.9746551513672,83.54620361328125,12.186330795288086,1.9760808944702148,0,10,0,0,2026-07-10T15:46:23.580Z,161.19000244140625,83.2300033569336,0,0,
2026-07-10,11:46:24.577,4.072462979820557e-05,-43.90142822265625,-118.63865661621094,387.0889892578125,336.33001708984375,50.75897216796875,,3.103269338607788,471.1268310546875,0.8755615949630737,8.126652717590332,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.00711059570312,83.54650115966797,12.186311721801758,1.9760618209838867,0,10,0,0,2026-07-10T15:46:24.577Z,161.49000549316406,83.23999786376953,0,0,
2026-07-10,11:46:25.577,4.090095535502769e-05,-43.88266372680664,-118.61901092529297,388.8441467285156,336.33001708984375,52.514129638671875,,3.103269338607788,487.4175720214844,0.8795315623283386,8.163500785827637,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.03958129882812,83.54679870605469,12.18629264831543,1.9760427474975586,0,10,0,0,2026-07-10T15:46:25.577Z,162.1199951171875,83.26000213623047,0,0,
2026-07-10,11:46:26.588,4.0859082218958065e-05,-43.887115478515625,-118.62589263916016,388.2289123535156,336.33001708984375,51.898895263671875,,3.103269338607788,481.7071838378906,0.8781399726867676,8.15058422088623,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.07205200195312,83.5470962524414,12.186273574829102,1.9760236740112305,0,10,0,0,2026-07-10T15:46:26.588Z,162.72000122070312,83.27999877929688,0,0,
2026-07-10,11:46:27.605,4.093565803486854e-05,-43.87898254394531,-118.61656188964844,389.0636291503906,336.33001708984375,52.733612060546875,,3.103269338607788,489.4547119140625,0.8800280094146729,8.168108940124512,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.10452270507812,83.5473861694336,12.186254501342773,1.9760046005249023,0,10,0,0,2026-07-10T15:46:27.605Z,163.0399932861328,83.29000091552734,0,0,
2026-07-10,11:46:28.602,4.1113540646620095e-05,-43.86015319824219,-118.59732055664062,390.7914123535156,336.33001708984375,54.461395263671875,,3.103269338607788,505.49139404296875,0.8839361071586609,8.204381942749023,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.1370086669922,83.54767608642578,12.186235427856445,1.9759855270385742,0,10,0,0,2026-07-10T15:46:28.602Z,163.6699981689453,83.30999755859375,0,0,
2026-07-10,11:46:29.602,4.0962793718790635e-05,-43.876102447509766,-118.61433410644531,389.2635192871094,336.33001708984375,52.933502197265625,,3.103269338607788,491.3100280761719,0.880480170249939,8.1723051071167,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.1694793701172,83.54796600341797,12.186216354370117,1.975966453552246,0,10,0,0,2026-07-10T15:46:29.602Z,163.99000549316406,83.33000183105469,0,0,
2026-07-10,11:46:30.614,4.0326147427549586e-05,-43.94413375854492,-118.68173217773438,383.2685852050781,336.33001708984375,46.938568115234375,,3.103269338607788,435.66717529296875,0.8669201731681824,8.046445846557617,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.20196533203125,83.54825592041016,12.186197280883789,1.975947380065918,0,10,0,0,2026-07-10T15:46:30.614Z,164.6199951171875,83.33999633789062,0,0,
2026-07-10,11:46:31.624,4.0311773773282766e-05,-43.945682525634766,-118.68276977539062,383.1776123046875,336.33001708984375,46.84759521484375,,3.103269338607788,434.8227844238281,0.866714358329773,8.044535636901855,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.2344512939453,83.54853820800781,12.186177253723145,1.9759273529052734,0,10,0,0,2026-07-10T15:46:31.624Z,165.25,83.36000061035156,0,0,
2026-07-10,11:46:32.622,4.018356776214205e-05,-43.95951461791992,-118.6932601928711,382.2531433105469,336.33001708984375,45.923126220703125,,3.103269338607788,426.2421875,0.8646233081817627,8.025127410888672,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.26693725585938,83.54882049560547,12.186159133911133,1.9759092330932617,0,10,0,0,2026-07-10T15:46:32.622Z,165.57000732421875,83.37000274658203,0,0,
2026-07-10,11:46:33.623,3.9993272366700694e-05,-43.98012924194336,-118.71757507324219,380.1185302734375,336.33001708984375,43.78851318359375,,3.103269338607788,406.4294738769531,0.8597950339317322,7.980312824249268,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.29942321777344,83.54910278320312,12.186139106750488,1.9758892059326172,0,10,0,0,2026-07-10T15:46:33.623Z,166.2100067138672,83.38999938964844,0,0,
2026-07-10,11:46:34.631,4.010046541225165e-05,-43.968505859375,-118.70538330078125,381.1871337890625,336.33001708984375,44.85711669921875,,3.103269338607788,416.347900390625,0.8622121214866638,8.002747535705566,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.33192443847656,83.54937744140625,12.186120986938477,1.9758710861206055,0,10,0,0,2026-07-10T15:46:34.631Z,166.5399932861328,83.4000015258789,0,0,
2026-07-10,11:46:35.640,4.0382787119597197e-05,-43.93803787231445,-118.6739730834961,383.9542541503906,336.33001708984375,47.624237060546875,,3.103269338607788,442.03131103515625,0.868471086025238,8.06084156036377,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.3644256591797,83.54965209960938,12.186100959777832,1.975851058959961,0,10,0,0,2026-07-10T15:46:35.640Z,167.17999267578125,83.41000366210938,0,0,
2026-07-10,11:46:36.641,4.0651608287589625e-05,-43.90922164916992,-118.64274597167969,386.7252197265625,336.33001708984375,50.39520263671875,,3.103269338607788,467.75042724609375,0.8747387528419495,8.11901569366455,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.39691162109375,83.5499267578125,12.18608283996582,1.9758329391479492,0,10,0,0,2026-07-10T15:46:36.641Z,167.85000610351562,83.43000030517578,0,0,
2026-07-10,11:46:37.640,4.077679113834165e-05,-43.895870208740234,-118.63365173339844,387.53558349609375,336.33001708984375,51.20556640625,,3.103269338607788,475.2719421386719,0.8765717148780823,8.136028289794922,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.42941284179688,83.55020141601562,12.186062812805176,1.9758129119873047,0,10,0,0,2026-07-10T15:46:37.640Z,168.1699981689453,83.44000244140625,0,0,
2026-07-10,11:46:38.645,4.099055513506755e-05,-43.87316131591797,-118.60884094238281,389.75616455078125,336.33001708984375,53.4261474609375,,3.103269338607788,495.8825988769531,0.8815944790840149,8.182647705078125,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.46192932128906,83.55047607421875,12.186044692993164,1.975794792175293,0,10,0,0,2026-07-10T15:46:38.645Z,168.80999755859375,83.44999694824219,0,0,
2026-07-10,11:46:39.660,4.0386115870205685e-05,-43.937679290771484,-118.67366027832031,383.98175048828125,336.33001708984375,47.6517333984375,,3.103269338607788,442.2864990234375,0.8685332536697388,8.061418533325195,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.4944305419922,83.55074310302734,12.18602466583252,1.9757747650146484,0,10,0,0,2026-07-10T15:46:39.660Z,169.1199951171875,83.45999908447266,0,0,
2026-07-10,11:46:40.675,4.010127668152563e-05,-43.96841812133789,-118.70414733886719,381.29559326171875,336.33001708984375,44.965576171875,,3.103269338607788,417.35455322265625,0.8624573945999146,8.005023956298828,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.52694702148438,83.55101013183594,12.186006546020508,1.9757566452026367,0,10,0,0,2026-07-10T15:46:40.675Z,169.69000244140625,83.47000122070312,0,0,
2026-07-10,11:46:41.675,4.0279137465404347e-05,-43.94919967651367,-118.6893310546875,382.5991516113281,336.33001708984375,46.269134521484375,,3.103269338607788,429.4537048339844,0.8654059767723083,8.032391548156738,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.5594482421875,83.55127716064453,12.185986518859863,1.9757366180419922,0,10,0,0,2026-07-10T15:46:41.675Z,170.2100067138672,83.4800033569336,0,0,
2026-07-10,11:46:42.678,4.070346403750591e-05,-43.9036865234375,-118.63971710205078,386.9945068359375,336.33001708984375,50.66448974609375,,3.103269338607788,470.2498474121094,0.8753478527069092,8.124669075012207,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.5919647216797,83.5515365600586,12.185968399047852,1.9757184982299805,0,10,0,0,2026-07-10T15:46:42.678Z,170.4600067138672,83.4800033569336,0,0,
2026-07-10,11:46:43.683,4.121725578443147e-05,-43.84920883178711,-118.58687591552734,391.7321472167969,336.33001708984375,55.402130126953125,,3.103269338607788,514.2229614257812,0.8860639929771423,8.224132537841797,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.62448120117188,83.55180358886719,12.185948371887207,1.975698471069336,0,10,0,0,2026-07-10T15:46:43.683Z,170.92999267578125,83.48999786376953,0,0,
2026-07-10,11:46:44.697,4.1352574044140056e-05,-43.83497619628906,-118.5699691772461,393.26025390625,336.33001708984375,56.93023681640625,,3.103269338607788,528.4063110351562,0.8895204663276672,8.256214141845703,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.65699768066406,83.55206298828125,12.185930252075195,1.9756803512573242,0,10,0,0,2026-07-10T15:46:44.697Z,171.1699981689453,83.5,0,0,
2026-07-10,11:46:45.693,4.0710336179472506e-05,-43.9029541015625,-118.63737487792969,387.2034606933594,336.33001708984375,50.873443603515625,,3.103269338607788,472.1893005371094,0.875820517539978,8.129055976867676,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.6895294189453,83.55231475830078,12.18591022491455,1.9756603240966797,0,10,0,0,2026-07-10T15:46:45.693Z,171.5800018310547,83.5,0,0,
2026-07-10,11:46:46.693,4.0411559893982485e-05,-43.93494415283203,-118.6742935180664,383.9260559082031,336.33001708984375,47.596038818359375,,3.103269338607788,441.7695617675781,0.8684073090553284,8.060249328613281,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.7220458984375,83.55257415771484,12.185892105102539,1.975642204284668,0,10,0,0,2026-07-10T15:46:46.693Z,171.97000122070312,83.51000213623047,0,0,
2026-07-10,11:46:47.699,4.022617940790951e-05,-43.95491027832031,-118.6906967163086,382.4783020019531,336.33001708984375,46.148284912109375,,3.103269338607788,428.33203125,0.8651326298713684,8.029854774475098,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.75457763671875,83.55282592773438,12.185872077941895,1.9756221771240234,0,10,0,0,2026-07-10T15:46:47.699Z,172.14999389648438,83.51000213623047,0,0,
2026-07-10,11:46:48.713,4.0904753404902294e-05,-43.88226318359375,-118.61937713623047,388.81170654296875,336.33001708984375,52.481689453125,,3.103269338607788,487.116455078125,0.8794581890106201,8.162819862365723,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.787109375,83.5530776977539,12.185853958129883,1.9756040573120117,0,10,0,0,2026-07-10T15:46:48.713Z,172.47000122070312,83.5199966430664,0,0,
2026-07-10,11:46:49.716,4.16283291997388e-05,-43.80611038208008,-118.54509735107422,395.5185241699219,336.33001708984375,59.188507080078125,,3.103269338607788,549.3667602539062,0.8946284651756287,8.303624153137207,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.81964111328125,83.55332946777344,12.185833930969238,1.9755840301513672,0,10,0,0,2026-07-10T15:46:49.716Z,172.6199951171875,83.5199966430664,0,0,
2026-07-10,11:46:50.717,4.1585204598959535e-05,-43.810611724853516,-118.54920196533203,395.1449890136719,336.33001708984375,58.814971923828125,,3.103269338607788,545.8997802734375,0.8937835693359375,8.295782089233398,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.8521728515625,83.55357360839844,12.185815811157227,1.9755659103393555,0,10,0,0,2026-07-10T15:46:50.717Z,172.9199981689453,83.5199966430664,0,0,
2026-07-10,11:46:51.726,4.073562740813941e-05,-43.9002571105957,-118.6375503540039,387.18768310546875,336.33001708984375,50.857666015625,,3.103269338607788,472.0428466796875,0.8757848143577576,8.128725051879883,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.88470458984375,83.55382537841797,12.185795783996582,1.975545883178711,0,10,0,0,2026-07-10T15:46:51.726Z,173.1999969482422,83.5199966430664,0,0,
2026-07-10,11:46:52.743,4.049403651151806e-05,-43.926090240478516,-118.66230773925781,384.9866027832031,336.33001708984375,48.656585693359375,,3.103269338607788,451.61322021484375,0.8708061575889587,8.082514762878418,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.91725158691406,83.55406188964844,12.18577766418457,1.9755277633666992,0,10,0,0,2026-07-10T15:46:52.743Z,173.33999633789062,83.52999877929688,0,0,
2026-07-10,11:46:53.750,4.058130434714258e-05,-43.91674041748047,-118.65253448486328,385.85430908203125,336.33001708984375,49.5242919921875,,3.103269338607788,459.66693115234375,0.8727688193321228,8.100730895996094,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.9497833251953,83.55430603027344,12.185757637023926,1.9755077362060547,0,10,0,0,2026-07-10T15:46:53.750Z,173.5800018310547,83.52999877929688,0,0,
2026-07-10,11:46:54.751,4.090543734491803e-05,-43.8821907043457,-118.62006378173828,388.75030517578125,336.33001708984375,52.4202880859375,,3.103269338607788,486.54656982421875,0.8793193101882935,8.161530494689941,6.088603549869731e-05,0,5.50166654586792,28.748611450195312,178.4071044921875,-2.97133207321167,175.98233032226562,83.55455017089844,12.185738563537598,1.9754886627197266,0,10,0,0,2026-07-10T15:46:54.751Z,173.7100067138672,83.52999877929688,0,0,
